Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"1.13.11.54","1.9559011504048","0.0092","0.0026","0.0047","0.001","-0.005933","-0.003146","-0.004487","7.468E-6","0.0001594"
"5.1.3.23","1.8107888866356","0.0089","0.002","0.0049","0.0013","-0.005188","-0.002808","-0.003999","2.62E-5","0.0002005"
"3.5.4.39","1.8038974358974","0.0088","0.002","0.0049","0.0012","-0.005096","-0.002744","-0.003919","3.207E-5","0.0002161"
"6.2.1.18","1.7921971252567","0.0087","0.002","0.0049","0.0012","-0.005099","-0.002679","-0.003858","3.917E-5","0.0002346"
"4.2.2.2","2.136815345505","0.0092","0.0028","0.0043","0.0014","-0.006651","-0.00334","-0.004919","9.252E-6","0.0001594"
"3.4.11.19","1.5063103192279","0.0081","0.0015","0.0054","0.0011","-0.00367","-0.001794","-0.002727","4.775E-5","0.0002623"
"1.1.1.275","0.96773722627737","0.0066","0.0026","0.0069","0.002","-0.001546","0.001779","0.0002209","0.4484","0.5303"
"3.2.2.26","1.5029239766082","0.008","0.001","0.0053","0.0014","-0.003465","-0.001786","-0.002666","0.0001502","0.0005663"
"2.4.2.47","1.0420285359801","0.0067","0.0018","0.0064","0.0018","-0.001614","0.000999","-0.0002702","0.6625","0.7322"
"3.6.3.40","2.1580722891566","0.009","0.002","0.0042","0.0013","-0.006092","-0.003603","-0.004806","9.252E-6","0.0001594"
"4.2.1.109","1.9521552696908","0.0086","0.002","0.0044","0.0009","-0.005478","-0.003199","-0.00422","7.468E-6","0.0001594"
"1.10.3.12","4.9230072463768","0.0109","0.0091","0.0022","0.0015","-0.01422","-0.004557","-0.008662","7.053E-5","0.0003297"
"2.5.1.21","0.90747330960854","0.0061","0.0016","0.0067","0.002","-0.0006751","0.001865","0.0006236","0.3953","0.4773"
"1.13.11.8","1.7253145660055","0.0081","0.0016","0.0047","0.0014","-0.004492","-0.002321","-0.003401","5.809E-5","0.0002941"
"3.2.1.91","2.0428024868484","0.0085","0.003","0.0042","0.0014","-0.006155","-0.002776","-0.004361","7.053E-5","0.0003297"
"1.1.3.46","2.1946274708566","0.0087","0.002","0.0039","0.0011","-0.005982","-0.003554","-0.004715","1.738E-5","0.0001737"
"4.4.1.2","0.47701892559069","0.0041","0.0019","0.0085","0.0036","0.00235","0.006384","0.004448","0.00304","0.006865"
"2.4.2.46","0.96475011749961","0.0062","0.0019","0.0064","0.0018","-0.001197","0.001583","0.0002247","0.5351","0.6124"
"3.2.1.26","1.4939951961569","0.0075","0.0018","0.005","0.0019","-0.003881","-0.001171","-0.002468","0.003526","0.007761"
"2.1.1.184","2.2604821802935","0.0086","0.0035","0.0038","0.0013","-0.006779","-0.003148","-0.004811","2.136E-5","0.0001827"
"5.5.1.19","2.8846875","0.0092","0.0017","0.0032","0.0011","-0.007031","-0.004903","-0.006032","7.468E-6","0.0001594"
"4.1.99.16","2.0109090909091","0.0083","0.0033","0.0041","0.0013","-0.006286","-0.002673","-0.004171","4.775E-5","0.0002623"
"4.2.3.22","2.0109090909091","0.0083","0.0033","0.0041","0.0013","-0.006081","-0.002519","-0.004171","4.775E-5","0.0002623"
"4.2.3.75","2.0109090909091","0.0083","0.0033","0.0041","0.0013","-0.00614","-0.002516","-0.004171","4.775E-5","0.0002623"
"5.2.1.2","1.0067884273477","0.0062","0.0012","0.0062","0.0015","-0.0009626","0.000974","-4.173E-5","0.7304","0.785"
"1.14.13.70","0.92923708734797","0.0059","0.002","0.0063","0.0019","-0.001057","0.001921","0.0004473","0.3012","0.3768"
"3.2.1.99","0.80850111856823","0.0054","0.0017","0.0067","0.003","-0.0004115","0.002968","0.001284","0.2802","0.3555"
"3.2.1.18","0.95939825299256","0.0059","0.001","0.0062","0.0017","-0.0006925","0.001274","0.0002503","0.9817","0.983"
"1.2.1.19","1.3005132104163","0.0068","0.0011","0.0053","0.0007","-0.002231","-0.0008635","-0.001581","0.0007324","0.002096"
"2.3.1.59","0.9499354005168","0.0059","0.002","0.0062","0.0019","-0.001232","0.001706","0.0003101","0.4213","0.5021"
"2.3.1.168","2.2979189485214","0.0084","0.003","0.0037","0.0013","-0.006432","-0.003058","-0.004738","4.775E-5","0.0002623"
"1.11.1.19","2.1309587573648","0.008","0.0032","0.0037","0.0012","-0.006073","-0.002695","-0.004223","4.775E-5","0.0002623"
"1.1.1.145","0.91301493517151","0.0056","0.002","0.0061","0.0019","-0.0008982","0.002026","0.0005299","0.2413","0.3146"
"2.5.1.86","0.91301493517151","0.0056","0.002","0.0061","0.0019","-0.0008478","0.001862","0.0005299","0.2413","0.3146"
"2.1.1.6","0.90953866360204","0.0055","0.002","0.0061","0.0019","-0.0009296","0.001925","0.0005513","0.2064","0.2751"
"4.3.1.18","1.0212506531963","0.0059","0.0017","0.0057","0.0017","-0.001341","0.001106","-0.0001212","0.8005","0.8454"
"2.3.1.5","0.90696909927679","0.0055","0.002","0.0061","0.0019","-0.0008725","0.001991","0.0005663","0.2234","0.2944"
"1.14.11.47","0.96531791907514","0.0057","0.0013","0.0059","0.002","-0.001012","0.00144","0.0002035","0.7652","0.8169"
"2.4.1.315","1.7250413028086","0.0073","0.003","0.0042","0.0015","-0.004802","-0.001413","-0.003072","0.008242","0.01621"
"2.7.14.1","1.3552631578947","0.0066","0.0026","0.0049","0.0018","-0.003346","-0.0002043","-0.001727","0.1029","0.1528"
"3.2.1.28","0.82109798914778","0.0051","0.0026","0.0063","0.0017","-0.0003714","0.002677","0.001122","0.1354","0.1946"
"5.4.99.27","0.86788117511899","0.0053","0.0015","0.0061","0.001","-0.0001303","0.001695","0.0008053","0.06276","0.09945"
"1.1.1.215","0.93215439551097","0.0055","0.0029","0.0059","0.0021","-0.001387","0.002072","0.0004","0.3953","0.4773"
"2.7.1.95","0.75332097621254","0.0049","0.0028","0.0065","0.0021","-0.0001599","0.003305","0.001597","0.02907","0.04965"
"4.1.2.20","0.78599777742499","0.005","0.0026","0.0063","0.0016","-0.0001892","0.002848","0.001348","0.06276","0.09945"
"1.13.99.1","0.50961150692297","0.0038","0.0022","0.0074","0.003","0.001757","0.005469","0.003647","0.002247","0.005318"
"1.14.13.129","0.94717573221757","0.0054","0.0011","0.0057","0.0014","-0.0005278","0.001176","0.0003029","0.6961","0.7597"
"2.7.1.184","0.77811844440858","0.0048","0.0014","0.0062","0.002","9.183E-5","0.002751","0.001375","0.0769","0.119"
"1.1.1.304","1.2660342338627","0.0061","0.0009","0.0048","0.001","-0.001981","-0.0005881","-0.00129","0.001926","0.004675"
"1.1.1.76","1.2660342338627","0.0061","0.0009","0.0048","0.001","-0.001912","-0.0005886","-0.00129","0.001926","0.004675"
"5.1.3.30","1.7959183673469","0.007","0.0016","0.0039","0.0012","-0.004201","-0.002134","-0.00312","0.0001034","0.0004338"
"5.1.3.31","1.7959183673469","0.007","0.0016","0.0039","0.0012","-0.004174","-0.002177","-0.00312","0.0001034","0.0004338"
"6.2.1.9","0.66793893129771","0.0044","0.0012","0.0066","0.0014","0.001176","0.003223","0.002175","0.0005223","0.001585"
"4.1.1.46","0.87140643828542","0.0051","0.0024","0.0058","0.0019","-0.00083","0.002136","0.0007474","0.09352","0.1414"
"3.5.1.97","1.346111958179","0.0062","0.0009","0.0046","0.0023","-0.002803","-0.0002425","-0.001589","0.06276","0.09945"
"3.4.15.1","1.1655255739025","0.0058","0.0009","0.005","0.0009","-0.001472","-0.0001624","-0.0008218","0.02585","0.04493"
"1.7.99.1","0.555329062318","0.0038","0.0013","0.0069","0.0018","0.001909","0.004119","0.003053","0.0002594","0.000882"
"3.4.24.11","0.88502865329513","0.0049","0.0016","0.0056","0.0018","-0.0004716","0.001878","0.0006418","0.2064","0.2751"
"2.7.7.49","1.242165849499","0.0058","0.0019","0.0047","0.0019","-0.002514","0.0001098","-0.001135","0.1611","0.2243"
"1.16.3.2","1.0113178591982","0.0053","0.0014","0.0052","0.0021","-0.001159","0.001243","-5.888E-5","0.8005","0.8454"
"5.1.3.15","0.64042284632376","0.0041","0.0017","0.0063","0.003","0.0005479","0.004011","0.002279","0.04564","0.07495"
"1.2.1.32","3.1100917431193","0.0078","0.002","0.0025","0.0008","-0.006408","-0.00425","-0.005291","7.468E-6","0.0001594"
"1.2.1.85","3.1100917431193","0.0078","0.002","0.0025","0.0008","-0.006441","-0.004314","-0.005291","7.468E-6","0.0001594"
"3.6.3.2","1.0821696012953","0.0053","0.0014","0.0049","0.0013","-0.001442","0.0006024","-0.0004063","0.4763","0.5579"
"4.1.3.16","1.549082796232","0.0062","0.0034","0.004","0.0026","-0.00419","7.418E-5","-0.002216","0.06276","0.09945"
"3.1.27.3","1.3041318582073","0.0058","0.0013","0.0044","0.0011","-0.002297","-0.0005144","-0.001347","0.01797","0.03235"
"1.1.1.21","0.30529835390946","0.0024","0.002","0.0078","0.0036","0.003139","0.007316","0.005402","0.0006191","0.001825"
"2.7.1.8","1.3311582381729","0.0057","0.0012","0.0043","0.0012","-0.002372","-0.0005514","-0.001422","0.01227","0.02308"
"3.4.24.15","1.130839100346","0.0052","0.0013","0.0046","0.0016","-0.001719","0.0004609","-0.0006047","0.3232","0.4006"
"1.4.3.3","3.2316652286454","0.0075","0.0018","0.0023","0.0012","-0.006192","-0.004079","-0.005173","9.252E-6","0.0001594"
"1.1.2.7","0.58443869297962","0.0036","0.0012","0.0062","0.0016","0.001576","0.003591","0.00257","0.0002594","0.000882"
"1.2.1.71","1.1626878868258","0.0053","0.0013","0.0045","0.0012","-0.001597","0.000146","-0.0007365","0.1237","0.1796"
"2.3.3.10","1.0293078362087","0.005","0.0015","0.0048","0.0008","-0.0009887","0.0006508","-0.0001405","0.9085","0.9245"
"1.14.11.2","1.5352222511048","0.0059","0.0014","0.0038","0.0015","-0.003077","-0.0009968","-0.002058","0.002247","0.005318"
"2.7.1.50","1.8171048829818","0.0063","0.0027","0.0035","0.0009","-0.004415","-0.001407","-0.002828","0.0002594","0.000882"
"3.1.6.6","1.0695596681557","0.005","0.0017","0.0047","0.0014","-0.00135","0.0007575","-0.0003272","0.6961","0.7597"
"2.6.1.37","1.0912646675359","0.005","0.0021","0.0046","0.0009","-0.00171","0.0007301","-0.0004192","0.6961","0.7597"
"3.1.1.11","1.1891215293582","0.0052","0.0015","0.0044","0.0018","-0.002108","0.0003751","-0.0008316","0.1904","0.2593"
"1.1.9.1","1.1164685160722","0.0051","0.0015","0.0045","0.0013","-0.001558","0.0005393","-0.0005291","0.3012","0.3768"
"1.4.1.11","2.9216006533279","0.0072","0.002","0.0024","0.0011","-0.005881","-0.003543","-0.004706","1.144E-5","0.0001594"
"2.1.3.9","0.92165330043183","0.0045","0.0015","0.0049","0.001","-0.0006044","0.001319","0.000381","0.4763","0.5579"
"3.2.1.165","0.40776552349297","0.0027","0.0017","0.0066","0.003","0.002124","0.005563","0.00392","0.001198","0.003146"
"3.2.1.10","2.1284403669725","0.0063","0.0023","0.0029","0.0011","-0.004703","-0.002105","-0.003322","2.136E-5","0.0001827"
"3.5.3.23","1.1735224586288","0.005","0.0012","0.0042","0.0012","-0.001569","6.862E-5","-0.0007344","0.09352","0.1414"
"1.7.2.5","1.2668483647175","0.0051","0.0014","0.004","0.0009","-0.001878","-0.0002651","-0.001077","0.05085","0.08242"
"1.14.13.165","4.3475716793446","0.0074","0.0029","0.0017","0.0009","-0.007386","-0.004292","-0.00572","9.252E-6","0.0001594"
"4.2.2.6","0.70335820895522","0.0038","0.0018","0.0054","0.0022","0.0002039","0.003079","0.00159","0.04089","0.06783"
"5.3.3.4","2.039039039039","0.0061","0.0012","0.003","0.0008","-0.003934","-0.002445","-0.003114","7.468E-6","0.0001594"
"4.2.1.147","0.7219798975915","0.0038","0.0018","0.0053","0.0011","0.0003875","0.002466","0.001466","0.02294","0.04025"
"4.3.1.14","3.1933207902164","0.0068","0.0021","0.0021","0.0011","-0.005834","-0.003439","-0.004662","1.144E-5","0.0001594"
"1.14.13.59","2.2308529945554","0.0061","0.0012","0.0028","0.0011","-0.004229","-0.002597","-0.003391","9.252E-6","0.0001594"
"3.1.3.77","1.4688111888112","0.0053","0.0009","0.0036","0.0006","-0.00224","-0.001138","-0.001676","1.738E-5","0.0001737"
"4.1.99.19","0.76605136436597","0.0038","0.0008","0.005","0.0016","0.0003305","0.002107","0.001165","0.04564","0.07495"
"4.1.1.81","1.5736934820904","0.0054","0.0022","0.0034","0.0011","-0.003282","-0.000759","-0.001953","0.00943","0.01823"
"6.1.2.1","1.5040022870212","0.0053","0.0017","0.0035","0.0012","-0.002798","-0.0007642","-0.001763","0.001647","0.004105"
"2.3.1.81","2.6728421052632","0.0063","0.0015","0.0024","0.001","-0.004913","-0.003099","-0.003973","7.468E-6","0.0001594"
"1.1.1.58","1.027486606103","0.0044","0.001","0.0043","0.0012","-0.0009742","0.0006519","-0.0001185","0.6295","0.7019"
"2.8.3.18","1.0159870250232","0.0044","0.0015","0.0043","0.0009","-0.0009719","0.000761","-6.866E-5","0.9085","0.9245"
"1.17.4.2","0.7080047318612","0.0036","0.0013","0.0051","0.0016","0.0004763","0.002513","0.001481","0.01396","0.02582"
"1.14.13.9","1.7213788741303","0.0054","0.0025","0.0032","0.0009","-0.003576","-0.0009743","-0.00228","0.005439","0.01129"
"2.1.1.186","1.2445333333333","0.0047","0.001","0.0037","0.0005","-0.001534","-0.0003661","-0.0009174","0.006259","0.01269"
"1.1.1.303","2.5323257766583","0.006","0.0018","0.0024","0.0009","-0.004661","-0.002558","-0.00365","7.468E-6","0.0001594"
"1.1.1.4","2.5323257766583","0.006","0.0018","0.0024","0.0009","-0.004793","-0.002669","-0.00365","7.468E-6","0.0001594"
"3.1.3.8","1.47083087802","0.005","0.0011","0.0034","0.0009","-0.002316","-0.0009078","-0.001598","0.0007324","0.002096"
"4.1.1.5","0.69112282124037","0.0034","0.0014","0.0049","0.0023","0.0001685","0.002851","0.001524","0.06276","0.09945"
"4.1.3.46","1.4111078460182","0.0048","0.0012","0.0034","0.0012","-0.00227","-0.0005824","-0.001398","0.005439","0.01129"
"1.12.98.1","1.1324797491508","0.0043","0.0015","0.0038","0.0009","-0.001362","0.0004323","-0.0005069","0.3232","0.4006"
"1.5.3.19","2.0984732824427","0.0055","0.0013","0.0026","0.0012","-0.003811","-0.001943","-0.002877","3.917E-5","0.0002346"
"1.1.1.381","0.92678868552413","0.0039","0.0016","0.0042","0.0007","-0.0005569","0.001155","0.0003078","0.1753","0.2415"
"3.6.3.36","1.1491228070175","0.0043","0.0013","0.0038","0.0015","-0.001566","0.0004781","-0.0005609","0.3462","0.427"
"2.1.1.200","0.75326655052265","0.0035","0.001","0.0046","0.0015","0.0002808","0.002162","0.001133","0.01227","0.02308"
"3.4.24.77","3.5982808022923","0.0063","0.0018","0.0017","0.0007","-0.005674","-0.003588","-0.004533","7.468E-6","0.0001594"
"3.1.1.85","0.94877450980392","0.0039","0.0008","0.0041","0.001","-0.0004119","0.0008614","0.0002086","0.3703","0.4514"
"3.4.11.24","4.0944730077121","0.0064","0.0017","0.0016","0.0007","-0.00575","-0.003927","-0.004815","7.468E-6","0.0001594"
"2.3.1.101","0.67302394575122","0.0032","0.0013","0.0047","0.001","0.0007016","0.002397","0.001544","0.005439","0.01129"
"3.5.4.27","0.67196439923713","0.0032","0.0013","0.0047","0.001","0.0006316","0.002375","0.001547","0.005439","0.01129"
"2.6.1.86","3.21573875803","0.006","0.0014","0.0019","0.0011","-0.005018","-0.003211","-0.004139","9.252E-6","0.0001594"
"3.5.3.26","0.79103784536801","0.0034","0.0009","0.0043","0.0017","-6.616E-5","0.001902","0.0008999","0.2234","0.2944"
"2.7.7.39","3.4220183486239","0.006","0.002","0.0017","0.0012","-0.005356","-0.002999","-0.004224","2.136E-5","0.0001827"
"2.4.2.53","1.1954285714286","0.0042","0.001","0.0035","0.0008","-0.001373","-4.881E-5","-0.000684","0.1478","0.2088"
"3.2.1.139","1.2564712883071","0.0042","0.0013","0.0034","0.001","-0.001642","-5.557E-5","-0.0008624","0.0769","0.119"
"1.2.7.5","1.6713830916166","0.0047","0.0022","0.0028","0.0016","-0.003211","-0.0005392","-0.001898","0.02032","0.03627"
"1.3.1.74","2.2123667377399","0.0052","0.0023","0.0023","0.0017","-0.004173","-0.001274","-0.002843","0.0002594","0.000882"
"3.1.2.28","1.0556920556921","0.0039","0.0009","0.0037","0.0011","-0.0009076","0.0005369","-0.0002041","0.6295","0.7019"
"1.14.15.7","0.97414248021108","0.0037","0.0016","0.0038","0.0012","-0.0009217","0.001006","9.799E-5","0.6961","0.7597"
"1.3.99.32","2.154857870174","0.0051","0.003","0.0024","0.0024","-0.00461","-0.000892","-0.002722","0.003526","0.007761"
"2.7.11.5","0.93296817944705","0.0036","0.0012","0.0038","0.0014","-0.000659","0.001185","0.000257","0.5972","0.6709"
"3.5.1.56","1.8691588785047","0.0048","0.0021","0.0026","0.0007","-0.003433","-0.001256","-0.002231","0.0002166","0.0007584"
"2.1.1.223","0.796817625459","0.0033","0.001","0.0041","0.0017","-0.0001477","0.001857","0.0008306","0.2234","0.2944"
"5.1.3.9","1.5077239958805","0.0044","0.0014","0.0029","0.0011","-0.002362","-0.0005413","-0.00148","0.01396","0.02582"
"2.3.1.19","0.74766130966659","0.0031","0.0011","0.0042","0.001","0.0003353","0.001813","0.001052","0.02907","0.04965"
"3.2.1.15","0.47514708865896","0.0023","0.0016","0.0049","0.0026","0.001051","0.003981","0.002588","0.01077","0.02054"
"3.2.1.80","0.92023398032438","0.0035","0.0012","0.0038","0.0012","-0.000645","0.001152","0.0003008","0.5657","0.6439"
"2.5.1.101","2.1592997811816","0.0049","0.0032","0.0023","0.0025","-0.004696","-0.0005885","-0.002649","0.01396","0.02582"
"4.1.1.74","1.0838975566676","0.0037","0.0013","0.0034","0.0006","-0.0009931","0.0004184","-0.0002848","0.5351","0.6124"
"3.4.14.4","2.0656455142232","0.0047","0.0031","0.0023","0.0025","-0.00426","-0.00029","-0.002435","0.01797","0.03235"
"1.3.8.8","2.3403341288783","0.0049","0.0013","0.0021","0.0007","-0.003592","-0.002075","-0.002807","2.136E-5","0.0001827"
"3.2.1.180","3.3389303482587","0.0054","0.0023","0.0016","0.0007","-0.005059","-0.00262","-0.003761","7.468E-6","0.0001594"
"4.2.1.99","1.2433215320245","0.0039","0.0008","0.0031","0.0011","-0.001462","-8.394E-5","-0.0007556","0.08488","0.1304"
"2.3.3.14","0.70152559055118","0.0029","0.0008","0.0041","0.0008","0.0006474","0.001761","0.001213","0.0007324","0.002096"
"2.8.3.19","1.4854054054054","0.0041","0.0013","0.0028","0.0014","-0.002192","-0.0002108","-0.001347","0.002616","0.006046"
"1.14.12.1","0.99305354558611","0.0034","0.0024","0.0035","0.001","-0.001322","0.001282","2.465E-5","0.5351","0.6124"
"1.5.1.7","1.0152447962474","0.0035","0.001","0.0034","0.0012","-0.0008149","0.0007501","-5.187E-5","0.9451","0.9526"
"3.1.12.1","1.5772693173293","0.0042","0.0017","0.0027","0.0006","-0.002556","-0.0006775","-0.001538","0.00304","0.006865"
"1.1.1.27","2.2052483598875","0.0047","0.0021","0.0021","0.0005","-0.003609","-0.001483","-0.002572","0.0001034","0.0004338"
"2.4.2.3","1.0079693034238","0.0034","0.0009","0.0034","0.0012","-0.0007372","0.0007502","-2.701E-5","0.8362","0.8762"
"2.3.1.207","1.0277191925279","0.0034","0.0009","0.0033","0.0009","-0.0007492","0.0005791","-9.222E-5","0.6295","0.7019"
"2.1.3.11","0.76322020520916","0.0029","0.001","0.0038","0.0016","-1.26E-5","0.001873","0.0008994","0.1611","0.2243"
"3.2.1.50","0.68572148073533","0.0027","0.0015","0.004","0.0016","0.0001494","0.002307","0.001248","0.04564","0.07495"
"5.4.99.26","0.78029898558462","0.0029","0.0009","0.0037","0.0015","-7.416E-5","0.001691","0.0008234","0.1237","0.1796"
"1.2.1.43","1.6347233360064","0.0041","0.0019","0.0025","0.0017","-0.002787","-3.037E-5","-0.001583","0.04564","0.07495"
"1.3.1.45","2.3946819603754","0.0046","0.0019","0.0019","0.0018","-0.003969","-0.001201","-0.002675","0.0006191","0.001825"
"4.2.1.77","1.6736625514403","0.0041","0.0011","0.0024","0.0008","-0.002317","-0.0009709","-0.001637","0.0007324","0.002096"
"1.7.2.1","1.3150487188741","0.0036","0.0011","0.0028","0.0011","-0.001722","-9.957E-5","-0.0008733","0.05654","0.091"
"4.2.1.115","1.3364928909953","0.0037","0.001","0.0027","0.0004","-0.001461","-0.0003567","-0.0009232","0.007189","0.01432"
"2.1.1.250","2.1536189069424","0.0044","0.0026","0.002","0.0018","-0.004159","-0.0007865","-0.002342","0.01396","0.02582"
"3.1.1.22","0.85743380855397","0.0029","0.0011","0.0034","0.0013","-0.0003754","0.001418","0.0004906","0.3232","0.4006"
"4.2.2.3","0.53906059868581","0.0022","0.0014","0.0041","0.0021","0.0006448","0.003121","0.001894","0.01227","0.02308"
"3.1.21.5","0.26323175621492","0.0013","0.0006","0.005","0.002","0.002539","0.004827","0.003675","1.738E-5","0.0001737"
"1.14.12.10","1.1256756756757","0.0033","0.0018","0.003","0.001","-0.001482","0.0006514","-0.000372","0.9085","0.9245"
"1.3.1.28","2.3303239511418","0.0044","0.0011","0.0019","0.0009","-0.003167","-0.001816","-0.002504","3.917E-5","0.0002346"
